,Label,Predict
0,1,0.19324545562267303
1,1,0.4078330099582672
2,1,0.2488284409046173
3,1,0.3195025622844696
4,1,0.3069840371608734
5,1,0.10878963768482208
6,1,0.3544250726699829
7,1,0.15430286526679993
8,1,0.23429976403713226
9,1,0.25405001640319824
10,1,0.3051023483276367
11,1,0.3567841351032257
12,1,0.2832505404949188
13,1,0.3217427730560303
14,1,0.14166314899921417
15,1,0.3975784480571747
16,1,0.35735851526260376
17,1,0.4737045168876648
18,1,0.36369261145591736
19,1,0.28453686833381653
20,1,0.5259606242179871
21,1,0.3334539532661438
22,1,0.2946218252182007
23,1,0.2403680384159088
24,1,0.37962785363197327
25,1,0.33774566650390625
26,1,0.5011740326881409
27,1,0.41639041900634766
28,1,0.08581764996051788
29,1,0.38787201046943665
30,1,0.6942014694213867
31,1,0.10552798956632614
32,1,0.21725678443908691
33,1,0.2799501121044159
34,1,0.456053763628006
35,1,0.2147594690322876
36,1,0.4324844181537628
37,1,0.30096375942230225
38,1,0.2485467493534088
39,1,0.2912909984588623
40,1,0.19474439322948456
41,1,0.38483408093452454
42,1,0.3202506899833679
43,1,0.39649850130081177
44,1,0.33572322130203247
45,1,0.159897118806839
46,1,0.36065155267715454
47,1,0.06845981627702713
48,1,0.48444074392318726
49,1,0.33709684014320374
50,1,0.2472323626279831
51,1,0.5674542784690857
52,1,0.4723183512687683
53,1,0.19181303679943085
54,1,0.3442593812942505
55,1,0.45108744502067566
56,1,0.19531215727329254
57,1,0.3091294467449188
58,1,0.2459498643875122
59,1,0.3717048466205597
60,1,0.29791584610939026
61,1,0.40598031878471375
62,1,0.20687264204025269
63,1,0.30033156275749207
64,1,0.3087942600250244
65,1,0.1446010023355484
66,1,0.27715468406677246
67,1,0.40421587228775024
68,1,0.7538018822669983
69,1,0.43933114409446716
70,1,0.3130996823310852
71,1,0.42840811610221863
72,1,0.38326266407966614
73,1,0.29213955998420715
74,1,0.4951801896095276
75,1,0.4387911260128021
76,1,0.13736557960510254
77,1,0.18482641875743866
78,1,0.37534037232398987
79,1,0.45305898785591125
80,1,0.28658878803253174
81,1,0.3721337616443634
82,1,0.3085329532623291
83,1,0.2267552763223648
84,1,0.30024877190589905
85,1,0.35625308752059937
86,1,0.3863352835178375
87,1,0.2765818238258362
88,1,0.3609154522418976
89,1,0.07536301016807556
90,1,0.17938411235809326
91,1,0.3714539408683777
92,1,0.11939529329538345
93,1,0.17932793498039246
94,1,0.28802889585494995
95,1,0.27627453207969666
96,1,0.1993716061115265
97,1,0.14781002700328827
98,1,0.330109566450119
99,1,0.5458027720451355
100,1,0.44652292132377625
101,1,0.4893198609352112
102,1,0.4634392261505127
103,1,0.21899987757205963
104,1,0.33938223123550415
105,1,0.3201904594898224
106,1,0.32940050959587097
107,1,0.2345484048128128
108,1,0.4045866131782532
109,1,0.386846125125885
110,1,0.026169663295149803
111,1,0.3947126865386963
112,1,0.3037925064563751
113,1,0.363224595785141
114,1,0.42016056180000305
115,1,0.293242871761322
116,1,0.2659141421318054
117,1,0.3070105314254761
118,1,0.17628546059131622
119,1,0.44704195857048035
120,1,0.38861730694770813
121,1,0.4081762433052063
122,1,0.41858142614364624
123,1,0.11017290502786636
124,1,0.4358968436717987
125,1,0.30460235476493835
126,1,0.17594893276691437
127,1,0.3145650327205658
128,1,0.45285964012145996
129,1,0.25124675035476685
130,1,0.33048635721206665
131,1,0.38658854365348816
132,1,0.3172975778579712
133,1,0.43604883551597595
134,1,0.2821885347366333
135,1,0.5091415643692017
136,1,0.47301387786865234
137,1,0.10971977561712265
138,1,0.42621472477912903
139,1,0.5411311984062195
140,1,0.3086199164390564
141,1,0.35261258482933044
142,1,0.3159301280975342
143,1,0.45608872175216675
144,1,0.43993252515792847
145,1,0.5674542784690857
146,1,0.589529812335968
147,1,0.27313414216041565
148,1,0.1784035861492157
149,1,0.2535407543182373
150,1,0.29478469491004944
151,1,0.3115661144256592
152,1,0.24918773770332336
153,1,0.35807859897613525
154,1,0.46527764201164246
155,1,0.3702167868614197
156,1,0.2344326227903366
157,1,0.49331241846084595
158,1,0.5671990513801575
159,1,0.4505070149898529
160,1,0.4630727767944336
161,1,0.26274898648262024
162,1,0.4682168662548065
163,1,0.36871305108070374
164,1,0.3225163519382477
165,1,0.5675806999206543
166,1,0.2870388329029083
167,1,0.3003150224685669
168,1,0.31955501437187195
169,1,0.09512732177972794
170,1,0.4508111774921417
171,1,0.43215733766555786
172,1,0.3304636776447296
173,1,0.31190726161003113
174,1,0.3936563730239868
175,1,0.09165839850902557
176,1,0.2957424223423004
177,1,0.15374408662319183
178,1,0.3377450406551361
179,1,0.36822226643562317
180,1,0.41102054715156555
181,1,0.2296885997056961
182,1,0.134450301527977
183,1,0.2011333853006363
184,1,0.4807884395122528
185,1,0.3450974225997925
186,1,0.1905132681131363
187,1,0.33979716897010803
188,1,0.3491792678833008
189,1,0.4564175605773926
190,1,0.17917339503765106
191,1,0.43734410405158997
192,1,0.4975409507751465
193,1,0.2703027129173279
194,1,0.249467670917511
195,1,0.421915739774704
196,1,0.44345155358314514
197,1,0.3108329474925995
198,1,0.2719895839691162
199,1,0.46260279417037964
200,1,0.2891708314418793
201,1,0.3203171193599701
202,1,0.132799431681633
203,1,0.25829827785491943
204,1,0.31487786769866943
205,1,0.39558082818984985
206,1,0.3933188021183014
207,1,0.44580501317977905
208,1,0.24509374797344208
209,1,0.31392011046409607
210,1,0.4014512896537781
211,1,0.13280479609966278
212,1,0.32326942682266235
213,1,0.415866494178772
214,1,0.07324386388063431
215,1,0.43903324007987976
216,1,0.3801787793636322
217,1,0.3774549067020416
218,1,0.1759793907403946
219,1,0.3982304334640503
220,1,0.4533722400665283
221,1,0.346114844083786
222,1,0.12774255871772766
223,1,0.3563295602798462
224,1,0.45036581158638
225,1,0.4345088601112366
226,1,0.41384387016296387
227,1,0.33453354239463806
228,1,0.3266920745372772
229,1,0.4264051914215088
230,1,0.12478861212730408
231,1,0.2451256662607193
232,1,0.4145403504371643
233,1,0.17866219580173492
234,1,0.2122127115726471
235,1,0.4119875431060791
236,1,0.5446346402168274
237,1,0.5451975464820862
238,1,0.20318558812141418
239,1,0.13330885767936707
240,1,0.3962898552417755
241,1,0.11415185779333115
242,1,0.317266583442688
243,1,0.2056833952665329
244,1,0.3737522065639496
245,1,0.40329620242118835
246,1,0.18110623955726624
247,1,0.40216338634490967
248,1,0.2907475531101227
249,1,0.0865996778011322
250,1,0.38168036937713623
251,1,0.02317100577056408
252,1,0.21321021020412445
253,1,0.31251806020736694
254,1,0.17981821298599243
255,1,0.6014311909675598
256,1,0.49577903747558594
257,1,0.35361364483833313
258,1,0.3780628740787506
259,1,0.37229207158088684
260,1,0.3513050377368927
261,1,0.43592700362205505
262,1,0.16282160580158234
263,1,0.12149520218372345
264,1,0.38258907198905945
265,1,0.3269807696342468
266,1,0.187578946352005
267,1,0.38872796297073364
268,1,0.09308914095163345
269,1,0.3350476920604706
270,1,0.300025999546051
271,1,0.47266197204589844
272,1,0.2689204216003418
273,1,0.4591206908226013
274,1,0.05840149149298668
275,1,0.27513638138771057
276,1,0.3809386193752289
277,1,0.3820453882217407
278,1,0.5002120733261108
279,1,0.02272483892738819
280,1,0.5510148406028748
281,1,0.38186928629875183
282,1,0.27285274863243103
283,1,0.4025721251964569
284,1,0.17912255227565765
285,1,0.4983772337436676
286,0,0.312574177980423
287,0,0.07437551766633987
288,0,0.4634603261947632
289,0,0.3428855240345001
290,0,0.2785318195819855
291,0,0.3177359998226166
292,0,0.36785393953323364
293,0,0.31071481108665466
294,0,0.22249093651771545
295,0,0.21460704505443573
296,0,0.2327808439731598
297,0,0.15291813015937805
298,0,0.126339852809906
299,0,0.134767547249794
300,0,0.14042307436466217
301,0,0.16329669952392578
302,0,0.32286667823791504
303,0,0.17790336906909943
304,0,0.19501836597919464
305,0,0.3691602945327759
306,0,0.4859083890914917
307,0,0.1079140305519104
308,0,0.1681440770626068
309,0,0.207092747092247
310,0,0.2905850410461426
311,0,0.20211869478225708
312,0,0.11236824840307236
313,0,0.07697862386703491
314,0,0.30382034182548523
315,0,0.5770673751831055
316,0,0.31781551241874695
317,0,0.2078612595796585
318,0,0.3461814522743225
319,0,0.4073061943054199
320,0,0.4347422420978546
321,0,0.31818878650665283
322,0,0.14744235575199127
323,0,0.3109702467918396
324,0,0.348029226064682
325,0,0.08974272012710571
326,0,0.3277413845062256
327,0,0.2792472243309021
328,0,0.4061504900455475
329,0,0.17424234747886658
330,0,0.38939476013183594
331,0,0.1684228926897049
332,0,0.39960777759552
333,0,0.3385687470436096
334,0,0.5656845569610596
335,0,0.10818984359502792
336,0,0.2705707550048828
337,0,0.14832983911037445
338,0,0.39790892601013184
339,0,0.24191036820411682
340,0,0.3678809106349945
341,0,0.4548845589160919
342,0,0.3132442831993103
343,0,0.2380927950143814
344,0,0.24892620742321014
345,0,0.3637537956237793
346,0,0.24780574440956116
347,0,0.04037041589617729
348,0,0.05683254450559616
349,0,0.16556699573993683
350,0,0.46519169211387634
351,0,0.35467079281806946
352,0,0.15790720283985138
353,0,0.15032228827476501
354,0,0.17902033030986786
355,0,0.3862399458885193
356,0,0.3218037188053131
357,0,0.10445330291986465
358,0,0.2429545670747757
359,0,0.29373762011528015
360,0,0.2954437732696533
361,0,0.207294300198555
362,0,0.02618722803890705
363,0,0.2306850254535675
364,0,0.028257861733436584
365,0,0.35946664214134216
366,0,0.25312572717666626
367,0,0.29249340295791626
368,0,0.20775263011455536
369,0,0.18721544742584229
370,0,0.41347917914390564
371,0,0.4440326392650604
372,0,0.23755422234535217
373,0,0.29495254158973694
374,0,0.3044370412826538
375,0,0.11248401552438736
376,0,0.2398788332939148
377,0,0.32536616921424866
378,0,0.5522334575653076
379,0,0.03016049601137638
380,0,0.3434859812259674
381,0,0.07517360150814056
382,0,0.3187432587146759
383,0,0.3992420732975006
384,0,0.4507507383823395
385,0,0.10605893284082413
386,0,0.47915494441986084
387,0,0.4330545663833618
388,0,0.1848922073841095
389,0,0.44166505336761475
390,0,0.620079755783081
391,0,0.33503416180610657
392,0,0.308544397354126
393,0,0.460336297750473
394,0,0.36531904339790344
395,0,0.16594494879245758
396,0,0.219154492020607
397,0,0.5395521521568298
398,0,0.1250065118074417
399,0,0.5634665489196777
400,0,0.2889009714126587
401,0,0.40707340836524963
402,0,0.3068448603153229
403,0,0.03453545272350311
404,0,0.30872902274131775
405,0,0.3734063506126404
406,0,0.22299756109714508
407,0,0.31318292021751404
408,0,0.25699833035469055
409,0,0.19210703670978546
410,0,0.17538262903690338
411,0,0.24851857125759125
412,0,0.49943286180496216
413,0,0.32767537236213684
414,0,0.29899123311042786
415,0,0.11367754638195038
416,0,0.4361781179904938
417,0,0.38195163011550903
418,0,0.20019486546516418
419,0,0.3290891945362091
420,0,0.2465454339981079
421,0,0.3813648521900177
422,0,0.41939014196395874
423,0,0.5673659443855286
424,0,0.4080864191055298
425,0,0.12410473078489304
426,0,0.3710293471813202
427,0,0.31355738639831543
428,0,0.10943533480167389
429,0,0.20696374773979187
430,0,0.16675402224063873
431,0,0.1980675607919693
432,0,0.18348482251167297
433,0,0.40036141872406006
434,0,0.3950129747390747
435,0,0.14466381072998047
436,0,0.05629478767514229
437,0,0.08981873095035553
438,0,0.2767115533351898
439,0,0.258242130279541
440,0,0.3575115501880646
441,0,0.40685784816741943
442,0,0.28450947999954224
443,0,0.2685554325580597
444,0,0.44195303320884705
445,0,0.42225316166877747
446,0,0.3445758521556854
447,0,0.42365285754203796
448,0,0.3144400119781494
449,0,0.09951118379831314
450,0,0.2394779473543167
451,0,0.26257163286209106
452,0,0.33901962637901306
453,0,0.21937043964862823
454,0,0.4204939901828766
455,0,0.21143603324890137
456,0,0.11122769862413406
457,0,0.42986172437667847
458,0,0.41871294379234314
459,0,0.4511091709136963
460,0,0.4545048475265503
461,0,0.34299856424331665
462,0,0.37031278014183044
463,0,0.3832032084465027
464,0,0.4570336639881134
465,0,0.5455886125564575
466,0,0.02898811362683773
467,0,0.40613076090812683
468,0,0.23173974454402924
469,0,0.329658180475235
470,0,0.4471966028213501
471,0,0.4885270893573761
472,0,0.21173517405986786
473,0,0.32171890139579773
474,0,0.3892570734024048
475,0,0.061597611755132675
476,0,0.4148314893245697
477,0,0.4916010797023773
478,0,0.16521480679512024
479,0,0.29622724652290344
480,0,0.23766762018203735
481,0,0.3163018226623535
482,0,0.3856833875179291
483,0,0.20767372846603394
484,0,0.3012508749961853
485,0,0.3440309166908264
486,0,0.3886632025241852
487,0,0.24129624664783478
488,0,0.2781045436859131
489,0,0.1517670899629593
490,0,0.13331982493400574
491,0,0.39771485328674316
492,0,0.13151492178440094
493,0,0.29462140798568726
494,0,0.24389255046844482
495,0,0.2506597638130188
496,0,0.2882976830005646
497,0,0.3522758185863495
498,0,0.4302598834037781
499,0,0.4588412940502167
500,0,0.2915842831134796
501,0,0.5948846936225891
502,0,0.5385464429855347
503,0,0.09500628709793091
504,0,0.11493021994829178
505,0,0.2967591881752014
506,0,0.45613276958465576
507,0,0.4232798218727112
508,0,0.23351389169692993
509,0,0.335777223110199
510,0,0.3280625343322754
511,0,0.3771311640739441
512,0,0.15324586629867554
513,0,0.29657602310180664
514,0,0.5603018999099731
515,0,0.052812568843364716
516,0,0.23424191772937775
517,0,0.06922505050897598
518,0,0.05500301718711853
519,0,0.2946987748146057
520,0,0.3085651695728302
521,0,0.3518279790878296
522,0,0.2858218848705292
523,0,0.25415173172950745
524,0,0.3481968939304352
525,0,0.05947652459144592
526,0,0.4319494664669037
527,0,0.45975494384765625
528,0,0.33694595098495483
529,0,0.1671888530254364
530,0,0.17033253610134125
531,0,0.43314042687416077
532,0,0.12511101365089417
533,0,0.2488681823015213
534,0,0.2793291211128235
535,0,0.2579110860824585
536,0,0.13454174995422363
537,0,0.23065295815467834
538,0,0.28983885049819946
539,0,0.4067956507205963
540,0,0.5992400050163269
541,0,0.3147349953651428
542,0,0.5800213813781738
543,0,0.30023905634880066
544,0,0.18457350134849548
545,0,0.30922022461891174
546,0,0.16961492598056793
547,0,0.12687011063098907
548,0,0.06450389325618744
549,0,0.16764715313911438
550,0,0.13330692052841187
551,0,0.005897609516978264
552,0,0.3700384795665741
553,0,0.22151793539524078
554,0,0.42435723543167114
555,0,0.20715691149234772
556,0,0.1454722136259079
557,0,0.1828945428133011
558,0,0.13863998651504517
559,0,0.5593886375427246
560,0,0.17766842246055603
561,0,0.3024333119392395
562,0,0.34215816855430603
563,0,0.1541292369365692
564,0,0.24941159784793854
565,0,0.17694544792175293
566,0,0.49639105796813965
567,0,0.20817957818508148
568,0,0.3648204803466797
569,0,0.31052112579345703
570,0,0.11002372205257416
571,0,0.5876427292823792
572,0,0.4028990864753723
573,0,0.21986684203147888
574,0,0.1213478073477745
575,0,0.13486748933792114
576,0,0.16132837533950806
577,0,0.06063004583120346
578,0,0.19143305718898773
579,0,0.31810492277145386
580,0,0.22150570154190063
581,0,0.36025354266166687
582,0,0.482970654964447
583,0,0.1252250224351883
584,0,0.3775639832019806
585,0,0.19387689232826233
586,0,0.28618380427360535
587,0,0.34395474195480347
588,0,0.4858933687210083
589,0,0.37015095353126526
590,0,0.10832102596759796
591,0,0.5037518739700317
592,0,0.20331642031669617
593,0,0.19513672590255737
594,0,0.0661771148443222
595,0,0.16955488920211792
596,0,0.4118272066116333
597,0,0.261372447013855
598,0,0.15815801918506622
599,0,0.258987694978714
600,0,0.14461489021778107
601,0,0.10930222272872925
602,0,0.49749597907066345
603,0,0.2987196147441864
604,0,0.13590259850025177
605,0,0.36209604144096375
606,0,0.27512630820274353
607,0,0.1889711320400238
608,0,0.417309045791626
609,0,0.27910318970680237
610,0,0.19660793244838715
611,0,0.311300665140152
612,0,0.3777749240398407
613,0,0.10963942855596542
614,0,0.1863899677991867
615,0,0.2901831269264221
616,0,0.15962368249893188
617,0,0.3968863785266876
618,0,0.23591426014900208
619,0,0.1813514232635498
620,0,0.43721863627433777
621,0,0.33777689933776855
622,0,0.3378564715385437
623,0,0.2728929817676544
624,0,0.35604479908943176
625,0,0.3151813745498657
626,0,0.07138625532388687
627,0,0.32328853011131287
628,0,0.4476291537284851
629,0,0.3116018772125244
630,0,0.13956888020038605
631,0,0.07742729038000107
632,0,0.3740960955619812
633,0,0.0770820751786232
634,0,0.20477695763111115
635,0,0.4368603527545929
636,0,0.13169749081134796
637,0,0.5080118775367737
638,0,0.3832643926143646
639,0,0.29021239280700684
640,0,0.15851134061813354
641,0,0.34648802876472473
642,0,0.45762261748313904
643,0,0.5439772009849548
644,0,0.41788357496261597
645,0,0.31565189361572266
646,0,0.45963993668556213
647,0,0.3588831424713135
648,0,0.3985217809677124
649,0,0.43849751353263855
650,0,0.30880609154701233
651,0,0.33867451548576355
652,0,0.3362519145011902
653,0,0.49209871888160706
654,0,0.14955760538578033
655,0,0.28669339418411255
656,0,0.11689039319753647
657,0,0.26930102705955505
658,0,0.21168479323387146
659,0,0.4701407253742218
660,0,0.15216213464736938
661,0,0.42569413781166077
662,0,0.33424580097198486
663,0,0.19706471264362335
664,0,0.3235466778278351
665,0,0.39301154017448425
666,0,0.3612670600414276
667,0,0.2692778408527374
668,0,0.18689803779125214
669,0,0.3052557110786438
670,0,0.2399650514125824
671,0,0.3763171136379242
672,0,0.16227954626083374
673,0,0.21916209161281586
674,0,0.33064353466033936
675,0,0.006827943958342075
676,0,0.050984203815460205
677,0,0.358171671628952
678,0,0.17832191288471222
679,0,0.45298194885253906
680,0,0.17376506328582764
681,0,0.22602160274982452
682,0,0.07092735916376114
683,0,0.3464987874031067
684,0,0.4230882525444031
685,0,0.3308964669704437
686,0,0.3708241879940033
687,0,0.2927052974700928
688,0,0.2838456928730011
689,0,0.19084316492080688
690,0,0.32739830017089844
691,0,0.11911353468894958
692,0,0.16394315659999847
693,0,0.21239599585533142
694,0,0.4189619719982147
695,0,0.20472858846187592
696,0,0.3551301062107086
697,0,0.4990898370742798
698,0,0.17623133957386017
699,0,0.23909887671470642
700,0,0.408563494682312
701,0,0.1772509068250656
702,0,0.3684207797050476
703,0,0.19484497606754303
704,0,0.3154984414577484
705,0,0.36712053418159485
706,0,0.10551509261131287
707,0,0.10665266960859299
708,0,0.2573867738246918
709,0,0.4030150771141052
710,0,0.3351631462574005
711,0,0.27645331621170044
712,0,0.2975481450557709
713,0,0.23402689397335052
714,0,0.07378610968589783
715,0,0.09758773446083069
716,0,0.27776649594306946
717,0,0.13601070642471313
718,0,0.45744678378105164
719,0,0.32487547397613525
720,0,0.22511543333530426
721,0,0.385346919298172
722,0,0.5284947752952576
723,0,0.21412387490272522
724,0,0.3431757390499115
