,Label,Predict
725,0,0.20728732645511627
726,0,0.30529555678367615
727,0,0.19481223821640015
728,0,0.021382328122854233
729,0,0.4592590928077698
730,0,0.26184383034706116
731,0,0.2549106776714325
732,0,0.25683653354644775
733,0,0.07814344018697739
734,0,0.518096387386322
735,0,0.05230550095438957
736,0,0.29163143038749695
737,0,0.4981350302696228
738,0,0.2869234085083008
739,0,0.10641051083803177
740,0,0.35961973667144775
741,0,0.1555795520544052
742,0,0.0945759192109108
743,0,0.31753021478652954
744,0,0.2094113826751709
745,0,0.45245540142059326
746,0,0.20979030430316925
747,0,0.09523316472768784
748,0,0.18376630544662476
749,0,0.4799993634223938
750,0,0.04022815078496933
751,0,0.224878191947937
752,0,0.38308653235435486
753,0,0.16757546365261078
754,0,0.0653083473443985
755,0,0.18996545672416687
756,0,0.13121774792671204
757,0,0.3879329264163971
758,0,0.3291693925857544
759,0,0.03960264101624489
760,0,0.43313801288604736
761,0,0.4115666449069977
762,0,0.2262432873249054
763,0,0.5366424322128296
764,0,0.37501397728919983
765,0,0.12000863999128342
766,0,0.2336043268442154
767,0,0.3793497383594513
768,0,0.2581225335597992
769,0,0.21434882283210754
770,0,0.30465734004974365
771,0,0.4124676287174225
772,0,0.16107292473316193
773,0,0.3087295591831207
774,0,0.41937771439552307
775,0,0.08810640871524811
776,0,0.15488101541996002
777,0,0.39207273721694946
778,0,0.05171823874115944
779,0,0.09566227346658707
780,0,0.28003063797950745
781,0,0.4372459053993225
782,0,0.3317704200744629
783,0,0.0514848567545414
784,0,0.3379421830177307
785,0,0.2040645182132721
786,0,0.3416880965232849
787,0,0.19838155806064606
788,0,0.20383073389530182
789,0,0.26749536395072937
790,0,0.12210875749588013
791,0,0.2753796875476837
792,0,0.04182971641421318
793,0,0.21628384292125702
794,0,0.19496099650859833
795,0,0.36089619994163513
796,0,0.1835920363664627
797,0,0.034898389130830765
798,0,0.4181024134159088
799,0,0.18293100595474243
800,0,0.18639473617076874
801,0,0.21927869319915771
802,0,0.21967172622680664
803,0,0.32731324434280396
804,0,0.5198677182197571
805,0,0.30288606882095337
806,0,0.35529834032058716
807,0,0.0600709542632103
808,0,0.40367311239242554
809,0,0.314872682094574
810,0,0.2753497064113617
811,0,0.33900126814842224
812,0,0.08811362832784653
813,0,0.4144827127456665
814,0,0.4547297954559326
815,0,0.3056532144546509
816,0,0.44858884811401367
817,0,0.3179760277271271
818,0,0.29705050587654114
819,0,0.42308536171913147
820,0,0.06326892226934433
821,0,0.14323857426643372
822,0,0.18252699077129364
823,0,0.24179841578006744
824,0,0.24046292901039124
825,0,0.2856372594833374
826,0,0.41296592354774475
827,0,0.3822081685066223
828,0,0.3839628994464874
829,0,0.26025721430778503
830,0,0.36956360936164856
831,0,0.021854015067219734
832,0,0.0726890042424202
833,0,0.36747869849205017
834,0,0.13376428186893463
835,0,0.18435217440128326
836,0,0.14837664365768433
837,0,0.3753426969051361
838,0,0.30773472785949707
839,0,0.3914715647697449
840,0,0.5674542784690857
841,0,0.3227173089981079
842,0,0.3806249499320984
843,0,0.3961808383464813
844,0,0.18051159381866455
845,0,0.10299958288669586
846,0,0.3376716375350952
847,0,0.22267955541610718
848,0,0.5654443502426147
849,0,0.311602920293808
850,0,0.32052862644195557
851,0,0.4711751341819763
852,0,0.08046025037765503
853,0,0.2785691022872925
854,0,0.32002127170562744
855,0,0.3167712986469269
856,0,0.4909539520740509
857,0,0.34943175315856934
858,0,0.05442230403423309
859,0,0.2840867042541504
860,0,0.42110952734947205
861,0,0.07212937623262405
862,0,0.06489375978708267
863,0,0.18268631398677826
864,0,0.4464322328567505
865,0,0.3917032480239868
866,0,0.4746749699115753
867,0,0.41357651352882385
868,0,0.3829941153526306
869,0,0.34671762585639954
870,0,0.20542602241039276
871,0,0.22083285450935364
872,0,0.336899995803833
873,0,0.3949483335018158
874,0,0.3721725046634674
875,0,0.30736616253852844
876,0,0.399274080991745
877,0,0.4496680498123169
878,0,0.3120863735675812
879,0,0.4047199487686157
880,0,0.3739364445209503
881,0,0.12704156339168549
882,0,0.5487387776374817
883,0,0.28633245825767517
884,0,0.40203845500946045
885,0,0.3380665183067322
886,0,0.3897949755191803
887,0,0.4105468988418579
888,0,0.4828740656375885
889,0,0.03326665610074997
890,0,0.10008686780929565
891,0,0.2476305514574051
892,0,0.40056556463241577
893,0,0.1401580572128296
894,0,0.28219667077064514
895,0,0.4414578676223755
896,0,0.164069265127182
897,0,0.10940137505531311
898,0,0.16079019010066986
899,0,0.20465020835399628
900,0,0.1312122792005539
901,0,0.3260757029056549
902,0,0.08905068039894104
903,0,0.11527904123067856
904,0,0.4763459861278534
905,0,0.1255066692829132
906,0,0.33824247121810913
907,0,0.10164427757263184
908,0,0.09035739302635193
909,0,0.23245419561862946
910,0,0.29867491126060486
911,0,0.041169535368680954
912,0,0.420300155878067
913,0,0.4767095744609833
914,0,0.20968112349510193
915,0,0.4051392078399658
916,0,0.37439602613449097
917,0,0.3976198434829712
918,0,0.3159666955471039
919,0,0.29599660634994507
920,0,0.043836746364831924
921,0,0.2859973609447479
922,0,0.44959557056427
923,0,0.07805819064378738
924,0,0.33282706141471863
925,0,0.2990482747554779
926,0,0.3277590572834015
927,0,0.10150781273841858
928,0,0.3753322958946228
929,0,0.16592660546302795
930,0,0.32185184955596924
931,0,0.4085550606250763
932,0,0.1149720624089241
933,0,0.30628490447998047
934,0,0.3440052568912506
935,0,0.2673000991344452
936,0,0.1913868486881256
937,0,0.2965424656867981
938,0,0.17782755196094513
939,0,0.045274246484041214
940,0,0.4854849576950073
941,0,0.367580384016037
942,0,0.17966239154338837
943,0,0.1617971956729889
944,0,0.3357295095920563
945,0,0.12786640226840973
946,0,0.061125610023736954
947,0,0.30788785219192505
948,0,0.3024853765964508
949,0,0.5614160299301147
950,0,0.12630443274974823
951,0,0.4740130603313446
952,0,0.20431438088417053
953,0,0.2890065908432007
954,0,0.2961546778678894
955,0,0.4336816072463989
956,0,0.40863698720932007
957,0,0.4562877118587494
958,0,0.14204858243465424
959,0,0.37573617696762085
960,0,0.23613132536411285
961,0,0.29471153020858765
962,0,0.38251611590385437
963,0,0.2122892439365387
964,0,0.2786346673965454
965,0,0.11253665387630463
966,0,0.2880908250808716
967,0,0.09176889806985855
968,0,0.2561996877193451
969,0,0.2634662985801697
970,0,0.21347500383853912
971,0,0.4099041521549225
972,0,0.14024503529071808
973,0,0.5716248750686646
974,0,0.06862017512321472
975,0,0.1549689769744873
976,0,0.42414602637290955
977,0,0.2401338666677475
978,0,0.10646350681781769
979,0,0.28171098232269287
980,0,0.2776484489440918
981,0,0.2874890863895416
982,0,0.1721525937318802
983,0,0.3463413119316101
984,0,0.3915610909461975
985,0,0.41282299160957336
986,0,0.16511711478233337
987,0,0.21397195756435394
988,0,0.22979511320590973
989,0,0.20662350952625275
990,0,0.10598045587539673
991,0,0.46996009349823
992,0,0.3788035213947296
993,0,0.30325421690940857
994,0,0.1536525934934616
995,0,0.18985280394554138
996,0,0.19041688740253448
997,0,0.34222716093063354
998,0,0.27196311950683594
999,0,0.21282364428043365
1000,0,0.31099823117256165
1001,0,0.2256394773721695
1002,0,0.34427610039711
1003,0,0.3945727050304413
1004,0,0.32788896560668945
1005,0,0.4021890461444855
1006,0,0.26477211713790894
1007,0,0.22735950350761414
1008,0,0.12145756930112839
1009,0,0.29556208848953247
1010,0,0.341168075799942
1011,0,0.5044037103652954
1012,0,0.1127571389079094
1013,0,0.13480405509471893
1014,0,0.34722986817359924
1015,0,0.40848803520202637
1016,0,0.4159834086894989
1017,0,0.07505699247121811
1018,0,0.35469645261764526
1019,0,0.33823466300964355
1020,0,0.17144443094730377
1021,0,0.3814206123352051
1022,0,0.21114706993103027
1023,0,0.1517254114151001
1024,0,0.25859934091567993
1025,0,0.3951430022716522
1026,0,0.32838478684425354
1027,0,0.0650753527879715
1028,0,0.3979501724243164
1029,0,0.3044782876968384
1030,0,0.24518784880638123
1031,0,0.25813624262809753
1032,0,0.33222517371177673
1033,0,0.0647573322057724
1034,0,0.6567085981369019
1035,0,0.47043168544769287
1036,0,0.31174594163894653
1037,0,0.4547986388206482
1038,0,0.40709733963012695
1039,0,0.1664932519197464
1040,0,0.27214229106903076
1041,0,0.4576134979724884
1042,0,0.2647767663002014
1043,0,0.19902004301548004
1044,0,0.29134875535964966
1045,0,0.1628432273864746
1046,0,0.37382131814956665
1047,0,0.2733301818370819
1048,0,0.42972317337989807
1049,0,0.17389877140522003
1050,0,0.35227930545806885
1051,0,0.44940248131752014
1052,0,0.4340720772743225
1053,0,0.25196993350982666
1054,0,0.36634930968284607
1055,0,0.18296843767166138
1056,0,0.23807354271411896
1057,0,0.2938501238822937
1058,0,0.38905730843544006
1059,0,0.4774136245250702
1060,0,0.2871720790863037
1061,0,0.2703288793563843
1062,0,0.35450106859207153
1063,0,0.2830077111721039
1064,0,0.32614922523498535
1065,0,0.2758818566799164
1066,0,0.3177856206893921
1067,0,0.2691061198711395
1068,0,0.34223321080207825
1069,0,0.4467583894729614
1070,0,0.2406265139579773
1071,0,0.3847196698188782
1072,0,0.3428623080253601
1073,0,0.19579704105854034
1074,0,0.08037681877613068
1075,0,0.2288738191127777
1076,0,0.5563401579856873
1077,0,0.5606905817985535
1078,0,0.06376800686120987
1079,0,0.4848981499671936
1080,0,0.21770665049552917
1081,0,0.5386871695518494
1082,0,0.4618253707885742
1083,0,0.07919751107692719
1084,0,0.14491401612758636
1085,0,0.03590972721576691
1086,0,0.2474982887506485
1087,0,0.41865846514701843
1088,0,0.35217002034187317
1089,0,0.3911043405532837
1090,0,0.30512332916259766
1091,0,0.21777136623859406
1092,0,0.03672726824879646
1093,0,0.2354775220155716
1094,0,0.05442396178841591
1095,0,0.11848010867834091
1096,0,0.1490776091814041
1097,0,0.09887420386075974
1098,0,0.44380083680152893
1099,0,0.06505217403173447
1100,0,0.09761539101600647
1101,0,0.42738592624664307
1102,0,0.12115749716758728
1103,0,0.4098931550979614
1104,0,0.42786097526550293
1105,0,0.24333493411540985
1106,0,0.06645142287015915
1107,0,0.5646935105323792
1108,0,0.09184014797210693
1109,0,0.2629278600215912
1110,0,0.2473105937242508
1111,0,0.30338025093078613
1112,0,0.26279306411743164
1113,0,0.35071462392807007
1114,0,0.25923553109169006
1115,0,0.30035245418548584
1116,0,0.4798937439918518
1117,0,0.4724859297275543
1118,0,0.18970364332199097
1119,0,0.21301116049289703
1120,0,0.2040785849094391
1121,0,0.35261332988739014
1122,0,0.31581103801727295
1123,0,0.4440789520740509
1124,0,0.4449368417263031
1125,0,0.46496981382369995
1126,0,0.3454056978225708
1127,0,0.28229203820228577
1128,0,0.2720285654067993
1129,0,0.2324358969926834
1130,0,0.43505460023880005
1131,0,0.38030803203582764
1132,0,0.31319835782051086
1133,0,0.19748467206954956
1134,0,0.18512895703315735
1135,0,0.4206390678882599
1136,0,0.2257937490940094
1137,0,0.1752839833498001
1138,0,0.21602235734462738
1139,0,0.23571468889713287
1140,0,0.4412531852722168
1141,0,0.45000311732292175
1142,0,0.38209351897239685
1143,0,0.39440590143203735
1144,0,0.1426570564508438
1145,0,0.31658631563186646
1146,0,0.1619122326374054
1147,0,0.3049573302268982
1148,0,0.3555358350276947
1149,0,0.4477485120296478
1150,0,0.21006406843662262
1151,0,0.19846224784851074
1152,0,0.13824830949306488
1153,0,0.42597872018814087
1154,0,0.3498651683330536
1155,0,0.40938296914100647
1156,0,0.09067786484956741
1157,0,0.1667763739824295
1158,0,0.09989477694034576
1159,0,0.05059374123811722
1160,0,0.15094313025474548
1161,0,0.2970663607120514
1162,0,0.18212451040744781
1163,0,0.4067656695842743
1164,0,0.20850922167301178
1165,0,0.16089914739131927
1166,0,0.24483279883861542
1167,0,0.46522656083106995
1168,0,0.27992889285087585
1169,0,0.38141173124313354
1170,0,0.33756566047668457
1171,0,0.20809414982795715
1172,0,0.2521209418773651
1173,0,0.21599864959716797
1174,0,0.37781164050102234
1175,0,0.33920589089393616
1176,0,0.01805497147142887
1177,0,0.4205203056335449
1178,0,0.3055669665336609
1179,0,0.3032670319080353
1180,0,0.04238884523510933
1181,0,0.4020610749721527
1182,0,0.45141729712486267
1183,0,0.4644497036933899
1184,0,0.5578530430793762
1185,0,0.0992024764418602
1186,0,0.2792651355266571
1187,0,0.535519540309906
1188,0,0.324313759803772
1189,0,0.39542531967163086
1190,0,0.36297351121902466
1191,0,0.2689051926136017
1192,0,0.12021030485630035
1193,0,0.3393632769584656
1194,0,0.41617751121520996
1195,0,0.4775643050670624
1196,0,0.07210996747016907
1197,0,0.33666688203811646
1198,0,0.27407464385032654
1199,0,0.2845101058483124
1200,0,0.0520932637155056
1201,0,0.31774991750717163
1202,0,0.439320832490921
1203,0,0.4622143507003784
1204,0,0.39075833559036255
1205,0,0.383434921503067
1206,0,0.14928901195526123
1207,0,0.3096204102039337
1208,0,0.28610536456108093
1209,0,0.043671492487192154
1210,0,0.3058246374130249
1211,0,0.021575743332505226
1212,0,0.22547587752342224
1213,0,0.2243652641773224
1214,0,0.224497452378273
1215,0,0.38157302141189575
1216,0,0.2673000395298004
1217,0,0.09762647747993469
1218,0,0.32346346974372864
1219,0,0.3797059655189514
1220,0,0.337961345911026
1221,0,0.09409832209348679
1222,0,0.387553870677948
1223,0,0.3717520236968994
1224,0,0.3072298765182495
1225,0,0.3958464562892914
1226,0,0.17553091049194336
1227,0,0.36309272050857544
1228,0,0.33112215995788574
1229,0,0.07212535291910172
1230,0,0.2370510697364807
1231,0,0.1549890786409378
1232,0,0.34202998876571655
1233,0,0.5315448641777039
1234,0,0.36336347460746765
1235,0,0.3981914520263672
1236,0,0.023792728781700134
1237,0,0.24673107266426086
1238,0,0.5528655052185059
1239,0,0.3213465213775635
1240,0,0.277129590511322
1241,0,0.3425879180431366
1242,0,0.20646701753139496
1243,0,0.15384620428085327
1244,0,0.2094954252243042
1245,0,0.2756960690021515
1246,0,0.1626298725605011
1247,0,0.24487638473510742
1248,0,0.3208081126213074
1249,0,0.3128679692745209
1250,0,0.4494795501232147
1251,0,0.06426180899143219
1252,0,0.3498806357383728
1253,0,0.3711325228214264
1254,0,0.44785818457603455
1255,0,0.054760634899139404
1256,0,0.12064597010612488
1257,0,0.04647913947701454
1258,0,0.3152354061603546
1259,0,0.4199526607990265
1260,0,0.2307508885860443
1261,0,0.14056004583835602
1262,0,0.4485035538673401
1263,0,0.43218496441841125
1264,0,0.09118366986513138
1265,0,0.03962140157818794
1266,0,0.3845367729663849
1267,0,0.37082305550575256
1268,0,0.47888699173927307
1269,0,0.23850542306900024
1270,0,0.26320385932922363
1271,0,0.2944261431694031
1272,0,0.2737983465194702
1273,0,0.33638861775398254
1274,0,0.25834521651268005
1275,0,0.0897505059838295
1276,0,0.33707669377326965
1277,0,0.03626810759305954
1278,0,0.4379042088985443
1279,0,0.04603690654039383
1280,0,0.3544897437095642
1281,0,0.2691417336463928
1282,0,0.0845213457942009
1283,0,0.4515145719051361
1284,0,0.362979531288147
1285,0,0.5875185132026672
1286,0,0.17508602142333984
1287,0,0.18404290080070496
1288,0,0.10642828792333603
1289,0,0.3310299217700958
1290,0,0.39465031027793884
1291,0,0.3014853894710541
1292,0,0.28318342566490173
1293,0,0.12116985023021698
1294,0,0.1062326654791832
1295,0,0.47390347719192505
1296,0,0.37727048993110657
1297,0,0.3149689733982086
1298,0,0.4663788080215454
1299,0,0.3334847390651703
1300,0,0.17217706143856049
1301,0,0.13334161043167114
1302,0,0.3464328348636627
1303,0,0.2861924171447754
1304,0,0.15815302729606628
1305,0,0.06733869761228561
1306,0,0.08585894107818604
1307,0,0.37305694818496704
1308,0,0.18079710006713867
1309,0,0.39681142568588257
1310,0,0.5535343289375305
1311,0,0.0836968794465065
1312,0,0.3517093062400818
1313,0,0.25019559264183044
1314,0,0.35591933131217957
1315,0,0.40216779708862305
1316,0,0.41376999020576477
1317,0,0.3067759871482849
1318,0,0.3358810245990753
1319,0,0.3115880489349365
1320,0,0.2899966537952423
1321,0,0.3925554156303406
1322,0,0.28872576355934143
1323,0,0.09287142008543015
1324,0,0.30706605315208435
1325,0,0.5653186440467834
1326,0,0.3719342052936554
1327,0,0.15539516508579254
1328,0,0.3552442789077759
1329,0,0.1768004149198532
1330,0,0.13422028720378876
1331,0,0.15455326437950134
1332,0,0.3065270781517029
1333,0,0.2147107869386673
1334,0,0.06499790400266647
1335,0,0.017595361918210983
1336,0,0.4014635384082794
1337,0,0.32728007435798645
1338,0,0.2398550808429718
1339,0,0.2889989912509918
1340,0,0.14084671437740326
1341,0,0.013504189439117908
1342,0,0.33983802795410156
1343,0,0.23729054629802704
1344,0,0.3073636293411255
1345,0,0.4807431399822235
1346,0,0.6457503437995911
1347,0,0.36346298456192017
1348,0,0.2315942347049713
1349,0,0.1265239119529724
1350,0,0.5718387365341187
1351,0,0.34559887647628784
1352,0,0.15959757566452026
1353,0,0.4022156894207001
1354,0,0.3228442966938019
1355,0,0.5665857791900635
1356,0,0.45686182379722595
1357,0,0.22565603256225586
1358,0,0.14799755811691284
1359,0,0.29208213090896606
1360,0,0.475953608751297
1361,0,0.24900215864181519
1362,0,0.2865876853466034
1363,0,0.07633662223815918
1364,0,0.2713692784309387
1365,0,0.11991217732429504
1366,0,0.2973872721195221
1367,0,0.4324735999107361
1368,0,0.5734694004058838
1369,0,0.32907652854919434
1370,0,0.05052779242396355
1371,0,0.3527745306491852
1372,0,0.305382639169693
1373,0,0.015483769588172436
1374,0,0.19717060029506683
1375,0,0.2874150276184082
1376,0,0.40099096298217773
1377,0,0.15568624436855316
1378,0,0.11001233011484146
1379,0,0.047770850360393524
1380,0,0.1909644454717636
1381,0,0.3788154721260071
1382,0,0.3775128126144409
1383,0,0.3291192650794983
1384,0,0.2561281621456146
1385,0,0.3609599471092224
1386,0,0.46250200271606445
1387,0,0.08199595659971237
1388,0,0.26326367259025574
1389,0,0.21243757009506226
1390,0,0.31110602617263794
1391,0,0.4573632478713989
1392,0,0.26824378967285156
1393,0,0.18970488011837006
1394,0,0.15914484858512878
1395,0,0.12455642223358154
1396,0,0.22085803747177124
1397,0,0.29197606444358826
1398,0,0.10156392306089401
1399,0,0.5079659223556519
1400,0,0.11945625394582748
1401,0,0.19634096324443817
1402,0,0.26965633034706116
1403,0,0.3060840666294098
1404,0,0.34964385628700256
1405,0,0.45167112350463867
1406,0,0.41820430755615234
1407,0,0.16056448221206665
1408,0,0.48361390829086304
1409,0,0.20932933688163757
1410,0,0.42285630106925964
1411,0,0.5284698605537415
1412,0,0.1371033936738968
1413,0,0.2674548625946045
1414,0,0.029625913128256798
1415,0,0.11463938653469086
1416,0,0.4322212040424347
1417,0,0.3070962131023407
1418,0,0.5490819215774536
1419,0,0.49183177947998047
1420,0,0.1755574494600296
1421,0,0.4328839182853699
1422,0,0.29353973269462585
1423,0,0.4038082957267761
1424,0,0.21430343389511108
1425,0,0.17100226879119873
1426,0,0.11630859971046448
1427,0,0.2245170772075653
1428,0,0.4589429199695587
1429,0,0.4205377697944641
